movie_title,title_year,gross,budget,profit,genres,plot_keywords,content_rating,duration,color,country,language,imdb_score,num_user_for_reviews,num_voted_users,num_critic_for_reviews,director_name,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,facenumber_in_poster,aspect_ratio,movie_imdb_link
Joyful Noise ,2012.0,30920167.0,25000000.0,5920167.0,Comedy|Music,bare chested male|chips|two word title,PG-13,118.0,Color,USA,English,5.7,71.0,6476.0,98.0,Todd Graff,650.0,Dolly Parton,1000.0,Jeremy Jordan,773.0,Jesse L. Martin,715.0,3389.0,0.0,4.0,2.35,http://www.imdb.com/title/tt1710396/?ref_=fn_tt_tt_1
The Invention of Lying ,2009.0,18439082.0,18500000.0,-60918.0,Comedy|Fantasy|Romance,genetics|heaven|lie|screenwriter|truth,PG-13,100.0,Color,USA,English,6.4,287.0,94292.0,192.0,Ricky Gervais,0.0,Jennifer Garner,3000.0,Tina Fey,2000.0,Martin Starr,985.0,7252.0,13000.0,3.0,1.85,http://www.imdb.com/title/tt1058017/?ref_=fn_tt_tt_1
How the Grinch Stole Christmas ,2000.0,260031035.0,123000000.0,137031035.0,Comedy|Family|Fantasy,box office hit|christmas|materialism|public humiliation|snowflake,PG,110.0,Color,USA,English,6.0,482.0,141414.0,175.0,Ron Howard,2000.0,Clint Howard,1000.0,T.J. Thyne,722.0,Molly Shannon,636.0,4146.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0170016/?ref_=fn_tt_tt_1
If I Stay ,2014.0,50461335.0,11000000.0,39461335.0,Drama|Fantasy|Music|Romance,car accident|coma|out of body experience|reference to the exploited|teenage girl,PG-13,107.0,Color,USA,English,6.8,132.0,83893.0,141.0,R.J. Cutler,15.0,Chloë Grace Moretz,17000.0,Mireille Enos,1000.0,Stacy Keach,602.0,20466.0,15000.0,3.0,2.35,http://www.imdb.com/title/tt1355630/?ref_=fn_tt_tt_1
The Losers ,2010.0,23527955.0,25000000.0,-1472045.0,Action|Crime|Drama|Mystery|Thriller,hacking|hijacking|martial arts|revenge|special forces,PG-13,97.0,Color,USA,English,6.4,165.0,74691.0,213.0,Sylvain White,41.0,Chris Evans,11000.0,Jason Patric,673.0,Óscar Jaenada,619.0,12841.0,0.0,1.0,2.35,http://www.imdb.com/title/tt0480255/?ref_=fn_tt_tt_1
Not Easily Broken ,2009.0,10572742.0,8000000.0,2572742.0,Drama|Romance,african american protagonist|based on novel|title spoken by character,PG-13,99.0,Color,USA,English,6.1,21.0,2326.0,45.0,Bill Duke,1000.0,Eddie Cibrian,849.0,Jenifer Lewis,578.0,Wood Harris,409.0,2269.0,738.0,1.0,1.85,http://www.imdb.com/title/tt0795438/?ref_=fn_tt_tt_1
Lonesome Jim ,2005.0,154077.0,500000.0,-345923.0,Comedy|Drama,bail|coma|dart board|indiana|ladder factory,R,91.0,Color,USA,English,6.6,53.0,6884.0,81.0,Steve Buscemi,12000.0,Kevin Corrigan,778.0,Seymour Cassel,327.0,Mary Kay Place,213.0,1440.0,238.0,0.0,1.85,http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1
Miracle at St. Anna ,2008.0,7916887.0,45000000.0,-37083113.0,Action|Crime|Drama|Thriller|War,boy|german soldier|partisan|trapped|village,R,160.0,Color,USA,English,6.0,182.0,15697.0,158.0,Spike Lee,0.0,Joseph Gordon-Levitt,23000.0,Omari Hardwick,1000.0,Laz Alonso,826.0,26982.0,0.0,0.0,2.35,http://www.imdb.com/title/tt1046997/?ref_=fn_tt_tt_1
Anacondas: The Hunt for the Blood Orchid ,2004.0,31526393.0,25000000.0,6526393.0,Action|Adventure|Horror|Thriller,anaconda|blood|borneo|flower|orchid,PG-13,97.0,Color,USA,English,4.6,144.0,22243.0,94.0,Dwight H. Little,27.0,Nicholas Gonzalez,601.0,Salli Richardson-Whitfield,543.0,Johnny Messner,522.0,2730.0,686.0,0.0,2.35,http://www.imdb.com/title/tt0366174/?ref_=fn_tt_tt_1
Night at the Museum ,2006.0,250863268.0,110000000.0,140863268.0,Action|Adventure|Comedy|Family|Fantasy,chaos|museum|museum of natural history|night watchman|watchman,PG,108.0,Color,USA,English,6.4,444.0,234480.0,179.0,Shawn Levy,189.0,Robin Williams,49000.0,Rami Malek,3000.0,Steve Coogan,1000.0,55486.0,3000.0,2.0,1.85,http://www.imdb.com/title/tt0477347/?ref_=fn_tt_tt_1
Woman on Top ,2000.0,5018450.0,8000000.0,-2981550.0,Comedy|Fantasy|Romance,cross dresser|food|friend|motion sickness|restaurant,R,92.0,Color,USA,English,5.3,86.0,8546.0,72.0,Fina Torres,26.0,Harold Perrineau,1000.0,John de Lancie,905.0,Mark Feuerstein,417.0,2687.0,859.0,0.0,2.35,http://www.imdb.com/title/tt0206420/?ref_=fn_tt_tt_1
Napoleon Dynamite ,2004.0,44540956.0,400000.0,44140956.0,Comedy,class president|family relationships|friend|high school|jock,PG,92.0,Color,USA,English,6.9,1473.0,161448.0,220.0,Jared Hess,100.0,Jon Heder,970.0,Diedrich Bader,759.0,Jon Gries,482.0,3950.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0374900/?ref_=fn_tt_tt_1
Miss March ,2009.0,4542775.0,6000000.0,-1457225.0,Comedy|Romance,fellatio|hugh hefner|oral sex|playboy centerfold|topless female nudity,R,90.0,Color,USA,English,5.1,73.0,18313.0,76.0,Zach Cregger,138.0,Hugh M. Hefner,373.0,Windell Middlebrooks,308.0,Raquel Alessi,263.0,1831.0,985.0,2.0,1.85,http://www.imdb.com/title/tt1151922/?ref_=fn_tt_tt_1
Sky High ,2005.0,63939454.0,35000000.0,28939454.0,Adventure|Comedy|Family|Sci-Fi,coming of age|friend|high school|sidekick|superpower,PG,100.0,Color,USA,English,6.2,217.0,61321.0,127.0,Mike Mitchell,31.0,Michael Angarano,947.0,Kelly Preston,742.0,Nicholas Braun,591.0,2968.0,0.0,3.0,2.35,http://www.imdb.com/title/tt0405325/?ref_=fn_tt_tt_1
Sky Captain and the World of Tomorrow ,2004.0,37760080.0,70000000.0,-32239920.0,Action|Adventure|Mystery|Sci-Fi|Thriller,captain|pilot|reporter|robot|scientist,PG,106.0,Color,USA,English,6.1,618.0,72868.0,197.0,Kerry Conran,14.0,Angelina Jolie Pitt,11000.0,Laurence Olivier,1000.0,Bai Ling,582.0,12871.0,0.0,2.0,1.85,http://www.imdb.com/title/tt0346156/?ref_=fn_tt_tt_1
Wrong Turn ,2003.0,15417771.0,12600000.0,2817771.0,Horror|Thriller,forest|mountain|road|stupid victim|west virginia,R,84.0,Color,USA,English,6.1,540.0,87494.0,191.0,Rob Schmidt,36.0,Kevin Zegers,2000.0,Lindy Booth,683.0,Julian Richings,648.0,3416.0,0.0,1.0,1.85,http://www.imdb.com/title/tt0295700/?ref_=fn_tt_tt_1
Cursed ,2005.0,19294901.0,35000000.0,-15705099.0,Comedy|Horror,creature|death|party|rescue|werewolf,PG-13,99.0,Color,USA,English,5.0,325.0,26126.0,158.0,Wes Craven,0.0,Shannon Elizabeth,1000.0,Portia de Rossi,573.0,Derek Mears,520.0,2535.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1
Toy Story 3 ,2010.0,414984497.0,200000000.0,214984497.0,Adventure|Animation|Comedy|Family|Fantasy,college|day care|escape|teddy bear|toy,G,103.0,Color,USA,English,8.3,733.0,544884.0,453.0,Lee Unkrich,125.0,Tom Hanks,15000.0,John Ratzenberger,1000.0,Don Rickles,721.0,19085.0,30000.0,3.0,1.85,http://www.imdb.com/title/tt0435761/?ref_=fn_tt_tt_1
Iron Man ,2008.0,318298180.0,140000000.0,178298180.0,Action|Adventure|Sci-Fi,afghanistan|billionaire|inventor|playboy|u.s. air force,PG-13,126.0,Color,USA,English,7.9,1055.0,696338.0,486.0,Jon Favreau,4000.0,Robert Downey Jr.,21000.0,Jeff Bridges,12000.0,Jon Favreau,4000.0,39252.0,10000.0,3.0,2.35,http://www.imdb.com/title/tt0371746/?ref_=fn_tt_tt_1
Thirteen Conversations About One Thing ,2001.0,3287435.0,4500000.0,-1212565.0,Drama,attorney|happiness|house cleaner|physics|professor,R,104.0,Color,USA,English,7.1,115.0,8603.0,79.0,Jill Sprecher,11.0,Matthew McConaughey,11000.0,Rob McElhenney,813.0,Amy Irving,194.0,12250.0,430.0,2.0,1.85,http://www.imdb.com/title/tt0268690/?ref_=fn_tt_tt_1
Ghostbusters ,2016.0,118099659.0,144000000.0,-25900341.0,Action|Comedy|Fantasy|Sci-Fi,ghost|ghostbuster|ghostbusters|male objectification|reboot,PG-13,116.0,Color,USA,English,5.5,1211.0,69757.0,464.0,Paul Feig,176.0,Ed Begley Jr.,783.0,Kate McKinnon,370.0,Zach Woods,322.0,2097.0,62000.0,4.0,2.35,http://www.imdb.com/title/tt1289401/?ref_=fn_tt_tt_1
DOA: Dead or Alive ,2006.0,480314.0,21000000.0,-20519686.0,Action|Adventure,female fighter|island|martial arts|parachute|tournament,PG-13,87.0,Color,USA,English,4.8,180.0,38503.0,110.0,Corey Yuen,23.0,Steve Howey,826.0,Holly Valance,816.0,Sarah Carter,748.0,4473.0,0.0,4.0,2.35,http://www.imdb.com/title/tt0398913/?ref_=fn_tt_tt_1
You Again ,2010.0,25677801.0,20000000.0,5677801.0,Comedy|Family|Romance,dancing|dog|flight|hostility|travel,PG,105.0,Color,USA,English,5.8,136.0,41273.0,91.0,Andy Fickman,99.0,Jamie Lee Curtis,2000.0,James Wolk,938.0,Christine Lakin,518.0,4813.0,0.0,6.0,2.35,http://www.imdb.com/title/tt1414382/?ref_=fn_tt_tt_1
Chicago ,2002.0,170684505.0,45000000.0,125684505.0,Comedy|Crime|Musical,fame|jail|jazz age|murder|vaudeville,PG-13,113.0, Black and White,USA,English,7.2,1017.0,172080.0,223.0,Rob Marshall,252.0,Colm Feore,539.0,Chita Rivera,151.0,Jayne Eastwood,90.0,813.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0299658/?ref_=fn_tt_tt_1
An American Carol ,2008.0,7001720.0,12000000.0,-4998280.0,Comedy|Fantasy,arab stereotype|box office flop|documentary filmmaker|filmmaker|terrorist,PG-13,83.0,Color,USA,English,4.3,205.0,8560.0,45.0,David Zucker,119.0,Chriss Anglin,885.0,Geoffrey Arend,816.0,Gary Coleman,633.0,2907.0,797.0,2.0,2.35,http://www.imdb.com/title/tt1190617/?ref_=fn_tt_tt_1
Cars ,2006.0,244052771.0,120000000.0,124052771.0,Adventure|Animation|Comedy|Family|Sport,car|desert|route 66|tow truck|truck,G,117.0,Color,USA,English,7.2,584.0,263853.0,256.0,John Lasseter,487.0,John Ratzenberger,1000.0,Cheech Marin,843.0,George Carlin,769.0,4905.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0317219/?ref_=fn_tt_tt_1
Alice Through the Looking Glass ,2016.0,76846624.0,170000000.0,-93153376.0,Adventure|Family|Fantasy,clock|dark fantasy|mad hatter|queen|sequel,PG,113.0,Color,USA,English,6.4,131.0,21352.0,218.0,James Bobin,33.0,Johnny Depp,40000.0,Alan Rickman,25000.0,Anne Hathaway,11000.0,80806.0,30000.0,1.0,1.85,http://www.imdb.com/title/tt2567026/?ref_=fn_tt_tt_1
Must Love Dogs ,2005.0,43894863.0,30000000.0,13894863.0,Comedy|Romance,date|dating|dog|love|teacher,PG-13,98.0,Color,USA,English,5.9,262.0,25883.0,120.0,Gary David Goldberg,30.0,Stockard Channing,944.0,Victor Webster,940.0,Elizabeth Perkins,664.0,4879.0,0.0,2.0,2.35,http://www.imdb.com/title/tt0417001/?ref_=fn_tt_tt_1
Highlander: Endgame ,2000.0,12801190.0,15000000.0,-2198810.0,Action|Adventure|Fantasy|Sci-Fi,battle|explosion|immortal|revenge|sequel to cult film,R,101.0,Color,USA,English,4.6,355.0,16340.0,90.0,Douglas Aarniokoski,36.0,Christopher Lambert,1000.0,Adrian Paul,786.0,Adam Copeland,377.0,2764.0,356.0,1.0,2.35,http://www.imdb.com/title/tt0144964/?ref_=fn_tt_tt_1
Disturbia ,2007.0,80050171.0,20000000.0,60050171.0,Drama|Mystery|Thriller,binoculars|electronic tag|house arrest|neighbor|watching someone,PG-13,105.0,Color,USA,English,6.9,491.0,186982.0,253.0,D.J. Caruso,154.0,Sarah Roemer,884.0,Aaron Yoo,617.0,Jose Pablo Cantillo,502.0,2288.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0486822/?ref_=fn_tt_tt_1
Titan A.E. ,2000.0,22751979.0,75000000.0,-52248021.0,Action|Adventure|Animation|Family|Sci-Fi,alien|captain|escape|pilot|scientist,PG,94.0,Color,USA,English,6.6,377.0,52244.0,131.0,Don Bluth,383.0,Matt Damon,13000.0,Janeane Garofalo,1000.0,Nathan Lane,886.0,15857.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0120913/?ref_=fn_tt_tt_1
Charlie's Angels: Full Throttle ,2003.0,100685880.0,120000000.0,-19314120.0,Action|Adventure|Comedy|Crime,fbi|murder|ring|witness protection|witness protection program,PG-13,107.0,Color,USA,English,4.8,554.0,100821.0,102.0,McG,368.0,Demi Moore,2000.0,Bernie Mac,1000.0,Justin Theroux,1000.0,4046.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0305357/?ref_=fn_tt_tt_1
The 5th Quarter ,2010.0,399611.0,6000000.0,-5600389.0,Biography|Drama|Sport,athletic training|football practice|funeral|gymnasium|man crying,PG,90.0,Color,USA,English,5.7,29.0,1245.0,16.0,Rick Bieber,11.0,Aidan Quinn,767.0,Kendrick Cross,529.0,Sammy Nagi Njuguna,316.0,2370.0,0.0,2.0,1.85,http://www.imdb.com/title/tt1130964/?ref_=fn_tt_tt_1
Legend of the Guardians: The Owls of Ga'Hoole ,2010.0,55673333.0,80000000.0,-24326667.0,Action|Adventure|Animation|Family|Fantasy,barn owl|escape|owl|ruler|soldier,PG,101.0,Color,USA,English,7.0,160.0,65785.0,188.0,Zack Snyder,0.0,Abbie Cornish,2000.0,Richard Roxburgh,653.0,Anthony LaPaglia,577.0,4286.0,16000.0,1.0,2.35,http://www.imdb.com/title/tt1219342/?ref_=fn_tt_tt_1
Dragonball: Evolution ,2009.0,9353573.0,45000000.0,-35646427.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,bad|dragon|grandfather|orb|warrior,PG,100.0,Color,USA,English,2.7,524.0,56451.0,130.0,James Wong,70.0,Ian Whyte,473.0,Texas Battle,315.0,Randall Duk Kim,99.0,1100.0,0.0,0.0,2.35,http://www.imdb.com/title/tt1098327/?ref_=fn_tt_tt_1
MacGruber ,2010.0,8460995.0,10000000.0,-1539005.0,Action|Comedy|Romance,colonel|lieutenant|nuclear warhead|team|washington d.c.,R,95.0,Color,USA,English,5.5,125.0,35888.0,163.0,Jorma Taccone,434.0,Jasper Cole,1000.0,Will Forte,622.0,Powers Boothe,472.0,2618.0,0.0,3.0,2.35,http://www.imdb.com/title/tt1470023/?ref_=fn_tt_tt_1
Poultrygeist: Night of the Chicken Dead ,2006.0,23000.0,500000.0,-477000.0,Comedy|Horror|Musical,castration|chicken|fast food|indian burial ground|protest,Unrated,103.0,Color,USA,English,6.2,58.0,5931.0,88.0,Lloyd Kaufman,365.0,John Karyus,907.0,Lloyd Kaufman,365.0,Kate Graham,49.0,1411.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0462485/?ref_=fn_tt_tt_1
The Revenant ,2015.0,183635922.0,135000000.0,48635922.0,Adventure|Drama|Thriller|Western,bear attack|cauterizing a wound|native american|revenge|survival,R,156.0,Color,USA,English,8.1,1188.0,406020.0,556.0,Alejandro G. Iñárritu,0.0,Leonardo DiCaprio,29000.0,Tom Hardy,27000.0,Lukas Haas,733.0,57108.0,190000.0,0.0,2.35,http://www.imdb.com/title/tt1663202/?ref_=fn_tt_tt_1
Phat Girlz ,2006.0,7059537.0,3000000.0,4059537.0,Comedy,female protagonist|size positive|thin|title directed by female|wet dream,PG-13,99.0,Color,USA,English,3.0,101.0,8279.0,37.0,Nnegest Likké,18.0,Mo'Nique,939.0,Jimmy Jean-Louis,407.0,Joyful Drake,233.0,2321.0,837.0,0.0,1.85,http://www.imdb.com/title/tt0490196/?ref_=fn_tt_tt_1
City of Ghosts ,2002.0,325491.0,17500000.0,-17174509.0,Crime|Drama|Thriller,bag over head|buddhist temple|loss of friend|male bonding|nightclub,R,116.0,Color,USA,English,6.0,67.0,4387.0,38.0,Matt Dillon,0.0,Kirk Fox,109.0,Shawn Andrews,67.0,Rob Campbell,50.0,245.0,204.0,0.0,1.85,http://www.imdb.com/title/tt0164003/?ref_=fn_tt_tt_1
Robin Hood ,2010.0,105219735.0,200000000.0,-94780265.0,Action|Adventure|Drama|History,1190s|archer|england|king of england|robin hood,PG-13,156.0,Color,USA,English,6.7,546.0,211765.0,343.0,Ridley Scott,0.0,Mark Addy,891.0,William Hurt,882.0,Scott Grimes,738.0,3244.0,17000.0,0.0,2.35,http://www.imdb.com/title/tt0955308/?ref_=fn_tt_tt_1
Life or Something Like It ,2002.0,14448589.0,40000000.0,-25551411.0,Comedy|Romance,football|homeless man|interview|psychic|reporter,PG-13,103.0,Color,USA,English,5.8,128.0,19364.0,86.0,Stephen Herek,65.0,Angelina Jolie Pitt,11000.0,Stockard Channing,944.0,James Gammon,311.0,12566.0,835.0,2.0,2.35,http://www.imdb.com/title/tt0282687/?ref_=fn_tt_tt_1
Mission: Impossible - Ghost Protocol ,2011.0,209364921.0,145000000.0,64364921.0,Action|Adventure|Thriller,dubai|kremlin|race against time|russian|terrorist,PG-13,133.0,Color,USA,English,7.4,512.0,365104.0,432.0,Brad Bird,663.0,Tom Cruise,10000.0,Jeremy Renner,10000.0,Michael Nyqvist,690.0,21768.0,35000.0,3.0,2.35,http://www.imdb.com/title/tt1229238/?ref_=fn_tt_tt_1
