movie_title,title_year,gross,budget,profit,genres,plot_keywords,content_rating,duration,color,country,language,imdb_score,num_user_for_reviews,num_voted_users,num_critic_for_reviews,director_name,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,facenumber_in_poster,aspect_ratio,movie_imdb_link
Monster House ,2006.0,73661010.0,75000000.0,-1338990.0,Animation|Comedy|Family|Fantasy|Mystery,babysitter|halloween|house|neighbor|suburb,PG,91.0,Color,USA,English,6.6,229.0,71137.0,190.0,Gil Kenan,27.0,Steve Buscemi,12000.0,Jon Heder,970.0,Catherine O'Hara,925.0,17299.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0385880/?ref_=fn_tt_tt_1
Harold & Kumar Go to White Castle ,2004.0,18225165.0,9000000.0,9225165.0,Adventure|Comedy,marijuana|police|road trip|stoner|white castle,R,88.0,Color,USA,English,7.1,316.0,155262.0,150.0,Danny Leiner,8.0,Ethan Embry,982.0,Fred Willard,729.0,Paula Garcés,587.0,3114.0,0.0,2.0,1.85,http://www.imdb.com/title/tt0366551/?ref_=fn_tt_tt_1
Daddy's Home ,2015.0,150315155.0,50000000.0,100315155.0,Comedy|Family,biological father|dad|drinking|product placement|wilhelm scream,PG-13,96.0,Color,USA,English,6.1,130.0,54010.0,145.0,Sean Anders,51.0,Will Ferrell,8000.0,Linda Cardellini,2000.0,Mark L. Young,322.0,10886.0,13000.0,2.0,1.85,http://www.imdb.com/title/tt1528854/?ref_=fn_tt_tt_1
Hoodwinked Too! Hood vs. Evil ,2011.0,10134754.0,30000000.0,-19865246.0,Animation|Comedy|Family,3 dimensional|box office flop|critically bashed|red riding hood|wolf,PG,86.0,Color,USA,English,4.8,38.0,9682.0,77.0,Mike Disa,6.0,Amy Poehler,1000.0,Phil LaMarr,857.0,Cheech Marin,843.0,5393.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0844993/?ref_=fn_tt_tt_1
The Art of War ,2000.0,30199105.0,40000000.0,-9800895.0,Action|Adventure|Crime|Thriller,blood splatter|fbi|murder|secretary general|united nations,R,116.0,Color,USA,English,5.7,167.0,25346.0,110.0,Christian Duguay,18.0,Michael Biehn,2000.0,Cary-Hiroyuki Tagawa,1000.0,Anne Archer,249.0,3753.0,470.0,0.0,2.35,http://www.imdb.com/title/tt0160009/?ref_=fn_tt_tt_1
Ice Age: Continental Drift ,2012.0,161317423.0,95000000.0,66317423.0,Adventure|Animation|Comedy|Family,acorn|herd|iceberg|ocean|pirate,PG,88.0,Color,USA,English,6.6,139.0,145321.0,233.0,Steve Martino,20.0,Peter Dinklage,22000.0,Josh Gad,1000.0,Drake,916.0,25354.0,14000.0,0.0,2.35,http://www.imdb.com/title/tt1667889/?ref_=fn_tt_tt_1
Center Stage ,2000.0,17174870.0,18000000.0,-825130.0,Drama|Music|Romance,ballet|dance|dancer|dancing|love,PG-13,115.0,Color,USA,English,6.7,210.0,15817.0,68.0,Nicholas Hytner,13.0,Amanda Schull,757.0,Susan May Pratt,220.0,Ethan Stiefel,111.0,1201.0,0.0,2.0,2.35,http://www.imdb.com/title/tt0210616/?ref_=fn_tt_tt_1
Secret Window ,2004.0,47781388.0,40000000.0,7781388.0,Mystery|Thriller,adultery|extramarital affair|infidelity|unfaithfulness|writer,PG-13,96.0,Color,USA,English,6.6,531.0,147504.0,195.0,David Koepp,192.0,Johnny Depp,40000.0,Charles S. Dutton,534.0,Timothy Hutton,501.0,41293.0,0.0,1.0,2.35,http://www.imdb.com/title/tt0363988/?ref_=fn_tt_tt_1
"Dude, Where's My Car? ",2000.0,46729374.0,13000000.0,33729374.0,Comedy|Mystery,bare chested male|gay kiss|homoeroticism|lesbian kiss|transsexual,PG-13,83.0,Color,USA,English,5.5,469.0,116625.0,106.0,Danny Leiner,8.0,Jennifer Garner,3000.0,Mary Lynn Rajskub,934.0,Marla Sokoloff,612.0,6454.0,0.0,2.0,1.37,http://www.imdb.com/title/tt0242423/?ref_=fn_tt_tt_1
Drive ,2011.0,35054909.0,15000000.0,20054909.0,Crime|Drama,kissing in an elevator|mythical hero|neo noir|protective male|silent protagonist,R,100.0,Color,USA,English,7.8,1264.0,431578.0,676.0,Nicolas Winding Refn,0.0,Ryan Gosling,33000.0,Albert Brooks,745.0,Russ Tamblyn,228.0,34337.0,81000.0,0.0,2.35,http://www.imdb.com/title/tt0780504/?ref_=fn_tt_tt_1
The Last House on the Left ,2009.0,32721635.0,15000000.0,17721635.0,Crime|Horror|Thriller,kidnapping|lake|microwave oven|psychopath|woods,R,114.0,Color,USA,English,6.6,279.0,67822.0,241.0,Dennis Iliadis,29.0,Tony Goldwyn,956.0,Monica Potter,878.0,Martha MacIsaac,616.0,3861.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0844708/?ref_=fn_tt_tt_1
The Mummy: Tomb of the Dragon Emperor ,2008.0,102176165.0,145000000.0,-42823835.0,Action|Adventure|Fantasy|Horror|Thriller,army|china|emperor|mummy|shangri la,PG-13,112.0,Color,USA,English,5.2,501.0,117927.0,264.0,Rob Cohen,357.0,Jet Li,5000.0,Brendan Fraser,3000.0,Russell Wong,595.0,9131.0,0.0,2.0,2.35,http://www.imdb.com/title/tt0859163/?ref_=fn_tt_tt_1
Stolen Summer ,2002.0,119841.0,1500000.0,-1380159.0,Drama,catholic|catholicism|rabbi|school|summer,PG,91.0,Color,USA,English,6.5,55.0,2419.0,31.0,Pete Jones,18.0,Brian Dennehy,954.0,Aidan Quinn,767.0,Bonnie Hunt,597.0,3901.0,304.0,1.0,1.85,http://www.imdb.com/title/tt0286162/?ref_=fn_tt_tt_1
One Hour Photo ,2002.0,31597131.0,12000000.0,19597131.0,Drama|Thriller,insanity|photo lab|photo shop|photography|voyeur,R,96.0,Color,USA,English,6.8,605.0,97938.0,207.0,Mark Romanek,132.0,Robin Williams,49000.0,Gary Cole,989.0,Connie Nielsen,933.0,52138.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0265459/?ref_=fn_tt_tt_1
Despicable Me ,2010.0,251501645.0,69000000.0,182501645.0,Animation|Comedy|Family,girl|minion|moon|pyramid|white picket fence,PG,87.0,Color,USA,English,7.7,296.0,385943.0,304.0,Pierre Coffin,275.0,Steve Carell,7000.0,Miranda Cosgrove,2000.0,Jack McBrayer,975.0,11608.0,31000.0,0.0,1.85,http://www.imdb.com/title/tt1323594/?ref_=fn_tt_tt_1
The Midnight Meat Train ,2008.0,73548.0,15000000.0,-14926452.0,Fantasy|Horror|Mystery,butcher|girlfriend|mute character|photographer|subway,R,103.0,Color,USA,English,6.1,209.0,47574.0,177.0,Ryûhei Kitamura,129.0,Bradley Cooper,14000.0,Brooke Shields,1000.0,Leslie Bibb,1000.0,18639.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0805570/?ref_=fn_tt_tt_1
War ,2007.0,22466994.0,25000000.0,-2533006.0,Action|Crime|Thriller,assassin|betrayal|fbi|fbi agent|yakuza,R,103.0,Color,USA,English,6.3,166.0,72673.0,119.0,Philip G. Atwell,5.0,Jason Statham,26000.0,Jet Li,5000.0,Nadine Velazquez,874.0,33565.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0499556/?ref_=fn_tt_tt_1
She's Out of My League ,2010.0,31584722.0,20000000.0,11584722.0,Comedy|Romance,airport|airport security|confidence|iphone|love,R,104.0,Color,USA,English,6.4,131.0,101730.0,180.0,Jim Field Smith,14.0,Mike Vogel,2000.0,Kim Shaw,934.0,Geoff Stults,756.0,5707.0,0.0,1.0,2.35,http://www.imdb.com/title/tt0815236/?ref_=fn_tt_tt_1
Your Highness ,2011.0,21557240.0,49900000.0,-28342760.0,Adventure|Comedy|Fantasy,knight|prince|quest|rescue|thong bikini,R,102.0,Color,USA,English,5.6,274.0,85237.0,208.0,David Gordon Green,234.0,Natalie Portman,20000.0,Zooey Deschanel,11000.0,James Franco,11000.0,45202.0,18000.0,3.0,2.35,http://www.imdb.com/title/tt1240982/?ref_=fn_tt_tt_1
The Kid ,2000.0,69688384.0,60000000.0,9688384.0,Comedy|Family|Fantasy,altering history|cartoon on tv|childhood|image consultant|one two combo,PG,104.0,Color,USA,English,6.1,139.0,34473.0,86.0,Jon Turteltaub,226.0,Bruce Willis,13000.0,Lily Tomlin,718.0,Daniel von Bargen,577.0,16452.0,0.0,1.0,1.85,http://www.imdb.com/title/tt0219854/?ref_=fn_tt_tt_1
The Boxtrolls ,2014.0,50807639.0,60000000.0,-9192361.0,Adventure|Animation|Comedy|Family|Fantasy,chase|puppet animation|red hat|stop motion animation|troll,PG,96.0,Color,USA,English,6.8,122.0,40883.0,219.0,Graham Annable,7.0,Isaac Hempstead Wright,874.0,Dee Bradley Baker,668.0,Tracy Morgan,642.0,3151.0,11000.0,3.0,1.85,http://www.imdb.com/title/tt0787474/?ref_=fn_tt_tt_1
The Big Wedding ,2013.0,21784432.0,35000000.0,-13215568.0,Comedy,adoption|divorce|family relationships|farce|wedding,R,89.0,Color,USA,English,5.6,108.0,37493.0,133.0,Justin Zackham,16.0,Robin Williams,49000.0,Robert De Niro,22000.0,Topher Grace,2000.0,74181.0,0.0,8.0,2.35,http://www.imdb.com/title/tt1931435/?ref_=fn_tt_tt_1
Mission: Impossible III ,2006.0,133382309.0,150000000.0,-16617691.0,Action|Adventure|Thriller,arms dealer|fictional government agency|mission|rescue|vatican,PG-13,124.0,Color,USA,English,6.9,871.0,256695.0,310.0,J.J. Abrams,14000.0,Philip Seymour Hoffman,22000.0,Tom Cruise,10000.0,Eddie Marsan,979.0,34817.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0317919/?ref_=fn_tt_tt_1
Rocky Balboa ,2006.0,70269171.0,24000000.0,46269171.0,Drama|Sport,boxing|fight|heavyweight champion|restaurant|retired boxer,PG,139.0,Color,USA,English,7.2,962.0,162130.0,285.0,Sylvester Stallone,13000.0,Sylvester Stallone,13000.0,Burt Young,683.0,Mike Tyson,461.0,15111.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0479143/?ref_=fn_tt_tt_1
New in Town ,2009.0,16699684.0,8000000.0,8699684.0,Comedy|Romance,love|manufacturing|minnesota|plant|small town,PG,97.0,Color,USA,English,5.6,78.0,17461.0,121.0,Jonas Elmer,3.0,J.K. Simmons,24000.0,Frances Conroy,827.0,Harry Connick Jr.,631.0,25792.0,0.0,1.0,1.85,http://www.imdb.com/title/tt1095174/?ref_=fn_tt_tt_1
Take Shelter ,2011.0,1729969.0,5000000.0,-3270031.0,Drama|Thriller,ambiguous ending|firefly|mysterious event|schizophrenia|storm,R,121.0,Color,USA,English,7.4,219.0,68211.0,359.0,Jeff Nichols,337.0,Katy Mixon,982.0,Shea Whigham,463.0,Robert Longstreet,41.0,1520.0,14000.0,0.0,2.35,http://www.imdb.com/title/tt1675192/?ref_=fn_tt_tt_1
The Book of Eli ,2010.0,94822707.0,80000000.0,14822707.0,Action|Adventure|Drama|Thriller,blind|book|long take|post apocalypse|water,R,118.0,Color,USA,English,6.9,560.0,227072.0,325.0,Albert Hughes,117.0,Denzel Washington,18000.0,Mila Kunis,15000.0,Gary Oldman,10000.0,44797.0,20000.0,0.0,2.35,http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1
Murderball ,2005.0,1523883.0,1750211.0,-226328.0,Documentary|Sport,paralympics|quad rugby|rugby|team|wheelchair,R,88.0,Color,USA,English,7.8,70.0,9037.0,110.0,Henry Alex Rubin,30.0,Mark Zupan,15.0,Joe Bishop,0.0,Andy Cohn,0.0,15.0,0.0,1.0,1.85,http://www.imdb.com/title/tt0436613/?ref_=fn_tt_tt_1
Brother ,2000.0,447750.0,10000000.0,-9552250.0,Crime|Drama|Thriller,gang|gangster|subjective camera|written and directed by cast member|yakuza,R,114.0,Color,USA,English,7.2,133.0,18520.0,81.0,Takeshi Kitano,0.0,Omar Epps,865.0,Tatyana Ali,685.0,James Shigeta,403.0,2126.0,0.0,0.0,1.85,http://www.imdb.com/title/tt0222851/?ref_=fn_tt_tt_1
Sabotage ,2014.0,10499968.0,35000000.0,-24500032.0,Action|Crime|Drama|Thriller,dea|drug cartel|kicked in the crotch|strip club|tough girl,R,109.0,Color,USA,English,5.7,212.0,47498.0,233.0,David Ayer,453.0,Mireille Enos,1000.0,Martin Donovan,206.0,Maurice Compte,120.0,1458.0,10000.0,3.0,1.85,http://www.imdb.com/title/tt1742334/?ref_=fn_tt_tt_1
The Purge ,2013.0,64423650.0,3000000.0,61423650.0,Horror|Sci-Fi|Thriller,class differences|killing spree|one night|suburb|violence,R,85.0,Color,USA,English,5.7,578.0,139329.0,361.0,James DeMonaco,65.0,Rhys Wakefield,942.0,Adelaide Kane,810.0,Chris Mulkey,535.0,3708.0,31000.0,0.0,2.35,http://www.imdb.com/title/tt2184339/?ref_=fn_tt_tt_1
Larry the Cable Guy: Health Inspector ,2006.0,15655665.0,4000000.0,11655665.0,Comedy|Romance,diner|food poisoning|health inspector|restaurant|undercover,PG-13,89.0,Color,USA,English,3.1,112.0,9104.0,37.0,Trent Cooper,0.0,Thomas F. Wilson,690.0,Larry the Cable Guy,400.0,Megyn Price,323.0,2135.0,110.0,2.0,1.33,http://www.imdb.com/title/tt0462395/?ref_=fn_tt_tt_1
Fury ,2014.0,85707116.0,68000000.0,17707116.0,Action|Drama|War,battle|battlefield|brutality|combat|tank,R,134.0,Color,USA,English,7.6,701.0,303185.0,406.0,David Ayer,452.0,Brad Pitt,11000.0,Logan Lerman,8000.0,Jim Parrack,697.0,20411.0,82000.0,4.0,2.35,http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1
The Dark Knight ,2008.0,533316061.0,185000000.0,348316061.0,Action|Crime|Drama|Thriller,based on comic book|dc comics|psychopath|star died before release|urban setting,PG-13,152.0,Color,USA,English,9.0,4667.0,1676169.0,645.0,Christopher Nolan,22000.0,Christian Bale,23000.0,Heath Ledger,13000.0,Morgan Freeman,11000.0,57802.0,37000.0,0.0,2.35,http://www.imdb.com/title/tt0468569/?ref_=fn_tt_tt_1
Running with Scissors ,2006.0,6754898.0,12000000.0,-5245102.0,Comedy|Drama,alcoholic|fame|therapist|writer|writing,R,122.0,Color,USA,English,6.2,188.0,20000.0,132.0,Ryan Murphy,708.0,Jill Clayburgh,433.0,Joseph Cross,398.0,Dagmara Dominczyk,316.0,1291.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0439289/?ref_=fn_tt_tt_1
Scooby-Doo ,2002.0,153288182.0,84000000.0,69288182.0,Adventure|Comedy|Mystery,amusement park|island|motorcycle|scooby doo|tough girl,PG,86.0,Color,USA,English,4.9,521.0,71424.0,138.0,Raja Gosnell,67.0,Sarah Michelle Gellar,4000.0,Linda Cardellini,2000.0,Miguel A. Núñez Jr.,271.0,6355.0,0.0,3.0,1.85,http://www.imdb.com/title/tt0267913/?ref_=fn_tt_tt_1
Alone with Her ,2006.0,10018.0,1000000.0,-989982.0,Crime|Drama|Thriller,female nudity|female pubic hair|masturbation|panties|pubic hair,Not Rated,78.0, Black and White,USA,English,6.1,31.0,3228.0,71.0,Eric Nicholas,0.0,Jordana Spiro,262.0,Ana Claudia Talancón,163.0,Jonathon Trent,61.0,509.0,244.0,0.0,1.85,http://www.imdb.com/title/tt0472259/?ref_=fn_tt_tt_1
How to Train Your Dragon ,2010.0,217387997.0,165000000.0,52387997.0,Adventure|Animation|Family|Fantasy,dragon|island|training|viking|village,PG,98.0,Color,USA,English,8.2,492.0,485430.0,288.0,Dean DeBlois,255.0,Gerard Butler,18000.0,America Ferrera,953.0,Craig Ferguson,759.0,20453.0,33000.0,0.0,2.35,http://www.imdb.com/title/tt0892769/?ref_=fn_tt_tt_1
Cinderella Man ,2005.0,61644321.0,88000000.0,-26355679.0,Biography|Drama|Sport,boxer|boxing|dream|great depression|love,PG-13,144.0,Color,USA,English,8.0,529.0,148238.0,201.0,Ron Howard,2000.0,Paddy Considine,680.0,Bruce McGill,655.0,Rosemarie DeWitt,537.0,2523.0,0.0,0.0,2.35,http://www.imdb.com/title/tt0352248/?ref_=fn_tt_tt_1
Charlie St. Cloud ,2010.0,31136950.0,44000000.0,-12863050.0,Drama|Fantasy|Romance,brother brother relationship|death of brother|ghost|seeing dead people|talking with the dead,PG-13,99.0,Color,USA,English,6.5,75.0,47364.0,117.0,Burr Steers,23.0,Augustus Prew,405.0,Charlie Tahan,268.0,Valerie Tian,135.0,1066.0,0.0,1.0,2.35,http://www.imdb.com/title/tt1438254/?ref_=fn_tt_tt_1
Trust the Man ,2005.0,1530535.0,9000000.0,-7469465.0,Comedy|Drama|Romance,actress|lesbianism|manhattan new york city|urination|watching pornography,R,103.0,Color,USA,English,5.7,63.0,7833.0,100.0,Bart Freundlich,38.0,Billy Crudup,745.0,Garry Shandling,591.0,Dagmara Dominczyk,316.0,1721.0,215.0,3.0,2.35,http://www.imdb.com/title/tt0427968/?ref_=fn_tt_tt_1
Percy Jackson: Sea of Monsters ,2013.0,68558662.0,90000000.0,-21441338.0,Adventure|Family|Fantasy,golden fleece|half brother|magical tree|sea|tree,PG,106.0,Color,USA,English,5.9,204.0,86627.0,183.0,Thor Freudenthal,87.0,Logan Lerman,8000.0,Leven Rambin,956.0,Brandon T. Jackson,918.0,10882.0,28000.0,0.0,2.35,http://www.imdb.com/title/tt1854564/?ref_=fn_tt_tt_1
Return to Never Land ,2002.0,48423368.0,20000000.0,28423368.0,Adventure|Animation|Family|Fantasy,1940s|gang that lives together|outlaw gang|rescue|sequel,G,72.0,Color,USA,English,5.8,79.0,13324.0,80.0,Robin Budd,2.0,Roger Rees,1000.0,Rob Paulsen,677.0,Spencer Breslin,434.0,3402.0,302.0,1.0,1.66,http://www.imdb.com/title/tt0280030/?ref_=fn_tt_tt_1
Dope ,2015.0,17474107.0,7000000.0,10474107.0,Comedy|Crime|Drama,african american|geek|hip hop|party|tomboy,R,103.0,Color,USA,English,7.3,89.0,56605.0,180.0,Rick Famuyiwa,44.0,Kimberly Elise,637.0,Rick Fox,256.0,Kiersey Clemons,190.0,1342.0,23000.0,3.0,2.35,http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1
